序号,文献标题,摘要（前100字符）,处理时间,model_returned,response_id,latency_s,分类结果,分类理由,软件使用情况,应用领域,应用场景
1558,A Global-Local Attention Model for 3D Point Cloud Segmentation in Intraoral Scanning: A Novel Approach,"Objective: Intraoral scanners (IOS) provide high-precision 3D data of teeth and gingiva, critical fo",2026-09-10 20:40:25,deepseek-flash,6338aad7-9207-4ef4-9a99-690236155173,1.17,unsure,该文献属于口腔正畸领域，涉及口内扫描3D点云分割，但摘要未明确说明是否使用了非牙科专用3D软件（如通用3D软件或医学影像软件），无法据此排除或确认，需进入全文复核。,无,无,无
1561,The effect of hard tissue defects on the clinical outcome of endodontic microsurgery: a systematic review and meta-analysis,Objectives The purpose of this systematic review was to appraise the existing literature on the effe,2026-09-10 20:40:26,deepseek-flash,02a31125-cc4a-4f08-946d-826efd8461ef,1.22,exclude,标题和摘要明确表明这是一篇系统综述与meta分析（systematic review and meta-analysis），属于非原创研究类型，不符合纳入标准。,无,无,无
1563,Influence of Screw Channel Angulation on the Fracture Resistance of Zirconia Abutments: An In Vitro Study,Purpose The aim of this study was to investigate the effect of implant screw channel angulation on t,2026-09-10 20:40:26,deepseek-flash,2636b0de-ee79-404f-b9b7-b01d12b2e48c,1.08,unsure,"该研究属于口腔种植学范畴，摘要提及使用""3D imaging software""进行数字化设计，但未明确该软件是否为非牙科专用3D软件，信息不足无法判断。",无,无,无
1564,ViSTooth: a visualization framework for tooth segmentation on panoramic radiograph,Tooth segmentation is a key step for computer-aided diagnosis of dental diseases. Numerous machine l,2026-09-10 20:40:26,deepseek-flash,ce06db2b-f5ec-4524-910a-ec8d111e602c,1.22,unsure,该文献属于口腔医学（牙科影像、牙齿分割）范畴，但摘要未明确提及是否使用了非牙科专用3D软件，无法据此排除其可能性，需进入全文复核。,无,无,无
1562,"Procedure Increasing the Accuracy of Modelling and the Manufacturing of Surgical Templates with the Use of 3D Printing Techniques, Applied in Planning the Procedures of Reconstruction of the Mandible","The application of anatomical models and surgical templates in maxillofacial surgery allows, among o",2026-09-10 20:40:26,deepseek-flash,5c277e18-0865-4057-b863-4752053ad411,1.41,include,该研究属于颌面外科（口腔医学）范畴，明确使用了计算机辅助设计（CAD）、逆向工程（RE）和快速成型（RP）等非牙科专用3D技术进行建模和手术导板制作，文献类型为原创研究，符合纳入标准。,CAD（计算机辅助设计）、RE（逆向工程）、RP（快速成型）软件——用于建模解剖结构和手术导板,颌面外科（下颌骨重建）,手术导板的设计与3D打印制造，用于下颌骨重建手术的规划
1560,Validation of a novel AI-based automated multimodal image registration of CBCT and intraoral scan aiding presurgical implant planning,"Objectives: The objective of this study is to assess accuracy, time-efficiency and consistency of a ",2026-09-10 20:40:26,deepseek-flash,d562bc9a-5325-4cbb-8aee-92351b5c9840,1.78,unsure,该研究属于口腔种植术前规划范畴，涉及CBCT与口内扫描的多模态图像配准，但摘要未明确说明所使用的软件是否为非牙科专用3D软件（如是否基于AI的通用工具或特定平台），信息不足无法判断。,无,无,无
1565,Feasibility of strategies to manage dysnatremia in pediatric CKRT: a simulation study,Background Correction of dysnatremia during continuous kidney replacement therapy (CKRT) presents un,2026-09-10 20:40:26,deepseek-flash,2702ec9f-64d3-4c13-b668-0680a50cc6ab,0.98,exclude,该文献研究的是儿童连续性肾脏替代治疗（CKRT）中钠代谢紊乱的管理策略，属于肾脏/重症医学领域，与口腔医学无关。,无,无,无
1567,Automatic restoration and reconstruction of defective tooth based on deep learning technology,BackgroundAccurate restoration and reconstruction of tooth morphology are crucial in restorative den,2026-09-10 20:40:27,deepseek-flash,e1a422db-9960-4495-ab27-451d8f20ad4b,1.22,unsure,该文献属于口腔医学（修复、种植、法医口腔）范畴，涉及牙齿形态的3D重建，但摘要未明确说明是否使用了非牙科专用3D软件（如深度学习框架、通用3D建模工具等），信息不足，无法明确判断。,无,无,无
1566,DC-YOLOv5-based target detection algorithm for cervical vertebral maturation,The cervical vertebral maturation (CVM) method is essential to determine the timing of orthodontic a,2026-09-10 20:40:27,deepseek-flash,6898d738-2269-4808-b7ac-c6d29e7c6583,1.34,unsure,该文献属于口腔正畸领域（颈椎成熟度评估用于正畸治疗时机判断），但摘要仅描述基于YOLOv5的深度学习目标检测算法，未明确提及是否使用非牙科专用3D软件，信息不足无法判断。,无,无,无
1568,Dynamic glucose-responsive mesoporous silica nanoparticle coating on trabecular tantalum implants for dual mode drug delivery,Implant integration is severely impacted by diabetes mellitus impaired bone formation and chronic in,2026-09-10 20:40:27,deepseek-flash,d172c6f7-821b-4502-884c-ee926bc76fec,0.95,exclude,该文献为骨植入材料与药物递送研究，主题为糖尿病骨整合，与口腔医学无关，且未涉及任何3D软件的使用。,无,无,无
1569,3D-printed resin materials for indirect restorations-a scoping review and evidence gap map,This review aimed to map the available scientific evidence regarding the physical-mechanical propert,2026-09-10 20:40:27,deepseek-flash,70fb6712-988d-404e-8580-b606de3bc065,1.11,exclude,"标题明确标注为""scoping review""，属于综述类文献，不符合纳入标准中""原创研究论文、技术说明、病例报告""的文献类型要求。",无,无,无
1573,Peptide platform for 3D-printed Ti implants with synergistic antibacterial and osteogenic functions to enhance osseointegration,"Bone defects caused by trauma, infection, or tumors present a major clinical challenge. Titanium (Ti",2026-09-10 20:40:27,deepseek-flash,06ab74c7-9e70-40be-be50-24dc4cb69747,1.04,unsure,该研究涉及3D打印钛种植体及骨缺损修复，属于口腔医学（种植/颌面）范畴，但摘要未提及是否使用了非牙科专用3D软件，无法明确判断，需进入全文复核。,无,无,无
1571,Influence of printing angulation on the surface roughness of additive manufactured clear silicone indices: An in vitro study,Statement of problem. Vat-polymerization additive manufacturing (AM) technologies can be used to fab,2026-09-10 20:40:27,deepseek-flash,138704e5-c23b-4616-b2f0-007af5a62d88,1.21,unsure,该研究属于口腔修复领域的原创体外研究，涉及3D打印虚拟设计与STL文件处理，但摘要未明确说明使用了何种3D软件（可能为非牙科专用软件，也可能为牙科专用软件），信息不足无法判断。,无,无,无
1575,Computer-aided diagnosis with a convolutional neural network algorithm for automated detection of urinary tract stones on plain X-ray,Background Recent increased use of medical images induces further burden of their interpretation for,2026-09-10 20:40:27,deepseek-flash,52cedc80-6350-4d19-ab7e-1e822879f151,0.84,exclude,该文献研究的是尿路结石（泌尿外科领域）的X线计算机辅助诊断，与口腔医学无关，明确不符合纳入标准中的口腔医学范畴要求。,无,无,无
1572,A Lipopolysaccharide-Directed Piezoelectric Sonosensitizer for Addressing Deep Periodontal Pocket Infections,"Complete removal of dental plaque biofilms and associated pathogens from deep periodontal pockets, c",2026-09-10 20:40:28,deepseek-flash,d0076d85-7c46-43b8-a338-7fd1daeee7d7,1.34,exclude,"该文献为材料科学/纳米医学方向的实验研究，摘要中未涉及任何3D软件（无论牙科专用或非牙科专用）的使用，明确没有任何3D数据处理、分析或建模内容，不符合本范围综述关于""使用非牙科专用3D软件""的核心概念。",无,无,无
1577,Cell Tracking Profiler - a user-driven analysis framework for evaluating 4D live-cell imaging data,Accurate measurements of cell morphology and behaviour are fundamentally important for understanding,2026-09-10 20:40:28,deepseek-flash,51e0b15e-2132-477f-b8d6-44eddb298db0,0.7,exclude,该文献研究斑马鱼肌肉干细胞（muSC）的4D活细胞成像分析，属于基础细胞生物学，与口腔医学无关。,无,无,无
1570,Wirelessly Powered Ingestible Capsule for Optical Stimulation of the Gastrointestinal Tract in Rodents,Optogenetics enables cell-specific activation and inhibition of neurons. The gut contains intricate ,2026-09-10 20:40:28,deepseek-flash,b9da3224-27a4-4d8b-8bd8-c871b30cd40e,1.88,exclude,该文献研究的是用于啮齿动物胃肠道光遗传学刺激的可吞咽电子胶囊，属于消化道/神经科学领域，与口腔医学无关。,无,无,无
1574,Orthodontic treatment improves gingival morphological symmetry parameters: a retrospective study,Background The pursuit of an aesthetically pleasing smile is closely tied to the symmetry of teeth a,2026-09-10 20:40:28,deepseek-flash,65a4c68a-56a5-4d4d-88af-f3a9012423ac,1.53,include,该研究属于口腔正畸学范畴，摘要明确提及使用了非牙科专用3D软件Geomagic Control X进行牙龈形态对称性的定量分析，文献类型为原创回顾性研究，符合纳入标准。,Geomagic Control X（逆向工程/3D偏差分析软件），用于评估牙龈形态和轮廓对称性的定量指标（MDD、RMS、容差内百分比）,口腔正畸学,评估正畸治疗前后牙龈形态对称性的变化，通过口内扫描数据进行3D偏差分析
1579,Rational design of mechanical bio-metamaterials for biomedical applications,Mechanical bio-metamaterials are an emerging class of engineered structures tailored to meet complex,2026-09-10 20:40:28,deepseek-flash,d0ed12e8-a7f4-4074-bfc6-57f80e6d960d,0.85,exclude,"该文献标题和摘要明确表明是一篇综述（review），不符合纳入标准中""同行评审的原创研究论文、技术说明、病例报告""的文献类型要求。",无,无,无
1576,Three-dimensional analysis of mandibular and condylar growth using artificial intelligence tools: a comparison of twin-block and Frankel II Appliances,BackgroundAnalyzing the morphological growth changes upon mandibular advancement between Twin Block ,2026-09-10 20:40:28,deepseek-flash,ae3ecefc-b72d-47d3-8b6d-5a2c35967229,1.64,include,该研究属于口腔正畸领域，使用了非牙科专用3D软件（Viewbox）进行3D叠加分析和色彩编码距离图可视化，符合纳入标准。,Viewbox软件（用于3D叠加分析及色彩编码距离图可视化）；Visual Basic软件（用于开发3D距离和角度计算方法）；3D UX-Net算法（用于提取3D模型和体积）,口腔正畸学,下颌骨及髁突生长的三维分析，比较Twin-block和Frankel II矫治器的治疗效果
1581,"Surgical Navigation, Augmented Reality, and 3D Printing for Hard Palate Adenoid Cystic Carcinoma En-Bloc Resection: Case Report and Literature Review",Adenoid Cystic Carcinoma is a rare and aggressive tumor representing less than 1% of head and neck c,2026-09-10 20:40:28,deepseek-flash,05493dfc-9fc9-4c75-aa9d-a7febda871f4,0.94,unsure,"该文献属于口腔颌面外科领域，涉及手术导航、增强现实和3D打印技术，但摘要未明确提及是否使用了非牙科专用3D软件（如导航软件、3D打印相关软件的具体名称），无法确定是否符合""非牙科专用3D软件""这一核心纳入标准。",无,无,无
1580,Manganese-doped oleic acid functionalized whitlockite/polycaprolactone nanocomposite scaffolds enhance bone regeneration through improved dispersibility and antioxidative capacity,Bone defects present significant clinical challenges due to the complexities of healing. While polyc,2026-09-10 20:40:29,deepseek-flash,b05fb960-72b2-4c77-a7eb-d711eb06102b,1.15,exclude,该文献研究的是骨组织工程支架材料（Mn-OAWH/PCL纳米复合支架）用于骨缺损修复，属于骨科/组织工程领域，而非口腔医学范畴；摘要中未涉及任何口腔医学应用。,无,无,无
